2010-10-03 00:00:13,907 | DEBUG  | Stat yezooz. garage, cars_add=1.
2010-10-03 00:29:58,791 | DEBUG  | Stat yezooz. car_manuf, Mercedes-Benz=4.
2010-10-03 00:29:58,802 | DEBUG  | Stat yezooz. car_country, Germany=6.
2010-10-03 00:29:58,802 | DEBUG  | Stat yezooz. car_country, Germany=6.
2010-10-03 00:29:58,814 | DEBUG  | Stat yezooz. car_tier, 1=61.
2010-10-03 00:29:58,814 | DEBUG  | Stat yezooz. car_tier, 1=61.
2010-10-03 00:29:58,829 | DEBUG  | Stat yezooz. car_year, 2000=19.
2010-10-03 00:29:58,829 | DEBUG  | Stat yezooz. car_year, 2000=19.
2010-10-03 00:29:58,843 | DEBUG  | Stat yezooz. car_bhp, 81=2.
2010-10-03 00:29:58,843 | DEBUG  | Stat yezooz. car_bhp, 81=2.
2010-10-03 00:29:58,854 | DEBUG  | Stat yezooz. car_sprint, 15.00=2.
2010-10-03 00:29:58,854 | DEBUG  | Stat yezooz. car_sprint, 15.00=2.
2010-10-03 00:29:58,867 | DEBUG  | Stat yezooz. car_speed, 170=3.
2010-10-03 00:29:58,867 | DEBUG  | Stat yezooz. car_speed, 170=3.
2010-10-03 00:29:58,885 | DEBUG  | Stat yezooz. car_weight, 1300=2.
2010-10-03 00:29:58,885 | DEBUG  | Stat yezooz. car_weight, 1300=2.
2010-10-03 00:29:58,890 | INFO   | yezooz just earned 1000 cash
2010-10-03 00:29:58,890 | INFO   | yezooz just earned 1000 cash
2010-10-03 00:29:58,900 | DEBUG  | Stat yezooz. cash, earn_cash=4000.
2010-10-03 00:29:58,900 | DEBUG  | Stat yezooz. cash, earn_cash=4000.
2010-10-03 00:29:58,910 | DEBUG  | Stat yezooz. cash, earn_cash=13000.
2010-10-03 00:29:58,910 | DEBUG  | Stat yezooz. cash, earn_cash=13000.
2010-10-03 00:29:58,910 | INFO   | yezooz just earned 10 exp
2010-10-03 00:29:58,910 | INFO   | yezooz just earned 10 exp
2010-10-03 00:29:58,919 | DEBUG  | Stat yezooz. exp, earn_exp=40.
2010-10-03 00:29:58,919 | DEBUG  | Stat yezooz. exp, earn_exp=40.
2010-10-03 00:29:58,930 | DEBUG  | Stat yezooz. exp, earn_exp=130.
2010-10-03 00:29:58,930 | DEBUG  | Stat yezooz. exp, earn_exp=130.
2010-10-03 00:29:58,961 | DEBUG  | Stat yezooz. job, done=4.
2010-10-03 00:29:58,961 | DEBUG  | Stat yezooz. job, done=4.
2010-10-03 00:29:58,971 | DEBUG  | Stat yezooz. job, done=13.
2010-10-03 00:29:58,971 | DEBUG  | Stat yezooz. job, done=13.
2010-10-03 00:32:21,450 | DEBUG  | Stat yezooz. garage, cars_add=1.
2010-10-03 00:32:21,450 | DEBUG  | Stat yezooz. garage, cars_add=1.
2010-10-03 00:32:21,460 | DEBUG  | Stat yezooz. garage, cars=1.
2010-10-03 00:32:21,460 | DEBUG  | Stat yezooz. garage, cars=1.
2010-10-03 00:32:21,469 | DEBUG  | Stat yezooz. car_manuf, Volkswagen=1.
2010-10-03 00:32:21,469 | DEBUG  | Stat yezooz. car_manuf, Volkswagen=1.
2010-10-03 00:32:21,477 | DEBUG  | Stat yezooz. car_country, Germany=1.
2010-10-03 00:32:21,477 | DEBUG  | Stat yezooz. car_country, Germany=1.
2010-10-03 00:32:21,487 | DEBUG  | Stat yezooz. car_tier, 1=1.
2010-10-03 00:32:21,487 | DEBUG  | Stat yezooz. car_tier, 1=1.
2010-10-03 00:32:21,501 | DEBUG  | Stat yezooz. car_manuf, Volkswagen=2.
2010-10-03 00:32:21,501 | DEBUG  | Stat yezooz. car_manuf, Volkswagen=2.
2010-10-03 00:32:21,522 | DEBUG  | Stat yezooz. car_country, Germany=2.
2010-10-03 00:32:21,522 | DEBUG  | Stat yezooz. car_country, Germany=2.
2010-10-03 00:32:21,531 | DEBUG  | Stat yezooz. car_tier, 1=2.
2010-10-03 00:32:21,531 | DEBUG  | Stat yezooz. car_tier, 1=2.
2010-10-03 00:32:21,541 | DEBUG  | Stat yezooz. car_year, 2000=1.
2010-10-03 00:32:21,541 | DEBUG  | Stat yezooz. car_year, 2000=1.
2010-10-03 00:32:21,560 | DEBUG  | Stat yezooz. car_bhp, 59=1.
2010-10-03 00:32:21,560 | DEBUG  | Stat yezooz. car_bhp, 59=1.
2010-10-03 00:32:21,569 | DEBUG  | Stat yezooz. car_speed, 150=1.
2010-10-03 00:32:21,569 | DEBUG  | Stat yezooz. car_speed, 150=1.
2010-10-03 00:32:21,578 | DEBUG  | Stat yezooz. car_weight, 900=1.
2010-10-03 00:32:21,578 | DEBUG  | Stat yezooz. car_weight, 900=1.
2010-10-03 00:32:21,580 | INFO   | yezooz just earned 1000 cash
2010-10-03 00:32:21,580 | INFO   | yezooz just earned 1000 cash
2010-10-03 00:32:21,587 | DEBUG  | Stat yezooz. cash, earn_cash=1000.
2010-10-03 00:32:21,587 | DEBUG  | Stat yezooz. cash, earn_cash=1000.
2010-10-03 00:32:21,594 | DEBUG  | Stat yezooz. cash, earn_cash=1000.
2010-10-03 00:32:21,594 | DEBUG  | Stat yezooz. cash, earn_cash=1000.
2010-10-03 00:32:21,594 | INFO   | yezooz just earned 10 exp
2010-10-03 00:32:21,594 | INFO   | yezooz just earned 10 exp
2010-10-03 00:32:21,602 | DEBUG  | Stat yezooz. exp, earn_exp=10.
2010-10-03 00:32:21,602 | DEBUG  | Stat yezooz. exp, earn_exp=10.
2010-10-03 00:32:21,613 | DEBUG  | Stat yezooz. exp, earn_exp=10.
2010-10-03 00:32:21,613 | DEBUG  | Stat yezooz. exp, earn_exp=10.
2010-10-03 00:32:21,629 | DEBUG  | Stat yezooz. job, done=1.
2010-10-03 00:32:21,629 | DEBUG  | Stat yezooz. job, done=1.
2010-10-03 00:32:21,638 | DEBUG  | Stat yezooz. job, done=1.
2010-10-03 00:32:21,638 | DEBUG  | Stat yezooz. job, done=1.
2010-10-03 00:33:11,085 | DEBUG  | Stat yezooz. garage, cars_add=2.
2010-10-03 00:33:11,085 | DEBUG  | Stat yezooz. garage, cars_add=2.
2010-10-03 00:33:11,095 | DEBUG  | Stat yezooz. garage, cars=2.
2010-10-03 00:33:11,095 | DEBUG  | Stat yezooz. garage, cars=2.
2010-10-03 00:33:11,103 | DEBUG  | Stat yezooz. car_manuf, Ford=1.
2010-10-03 00:33:11,103 | DEBUG  | Stat yezooz. car_manuf, Ford=1.
2010-10-03 00:33:11,111 | DEBUG  | Stat yezooz. car_country, USA=1.
2010-10-03 00:33:11,111 | DEBUG  | Stat yezooz. car_country, USA=1.
2010-10-03 00:33:11,123 | DEBUG  | Stat yezooz. car_tier, 1=3.
2010-10-03 00:33:11,123 | DEBUG  | Stat yezooz. car_tier, 1=3.
2010-10-03 00:33:11,134 | DEBUG  | Stat yezooz. car_manuf, Ford=2.
2010-10-03 00:33:11,134 | DEBUG  | Stat yezooz. car_manuf, Ford=2.
2010-10-03 00:33:11,148 | DEBUG  | Stat yezooz. car_country, USA=2.
2010-10-03 00:33:11,148 | DEBUG  | Stat yezooz. car_country, USA=2.
2010-10-03 00:33:11,158 | DEBUG  | Stat yezooz. car_tier, 1=4.
2010-10-03 00:33:11,158 | DEBUG  | Stat yezooz. car_tier, 1=4.
2010-10-03 00:33:11,169 | DEBUG  | Stat yezooz. car_year, 2000=2.
2010-10-03 00:33:11,169 | DEBUG  | Stat yezooz. car_year, 2000=2.
2010-10-03 00:33:11,180 | DEBUG  | Stat yezooz. car_bhp, 59=2.
2010-10-03 00:33:11,180 | DEBUG  | Stat yezooz. car_bhp, 59=2.
2010-10-03 00:33:11,191 | DEBUG  | Stat yezooz. car_speed, 150=2.
2010-10-03 00:33:11,191 | DEBUG  | Stat yezooz. car_speed, 150=2.
2010-10-03 00:33:11,200 | DEBUG  | Stat yezooz. car_weight, 900=2.
2010-10-03 00:33:11,200 | DEBUG  | Stat yezooz. car_weight, 900=2.
2010-10-03 00:33:11,203 | INFO   | yezooz just earned 1000 cash
2010-10-03 00:33:11,203 | INFO   | yezooz just earned 1000 cash
2010-10-03 00:33:11,212 | DEBUG  | Stat yezooz. cash, earn_cash=2000.
2010-10-03 00:33:11,212 | DEBUG  | Stat yezooz. cash, earn_cash=2000.
2010-10-03 00:33:11,220 | DEBUG  | Stat yezooz. cash, earn_cash=2000.
2010-10-03 00:33:11,220 | DEBUG  | Stat yezooz. cash, earn_cash=2000.
2010-10-03 00:33:11,221 | INFO   | yezooz just earned 10 exp
2010-10-03 00:33:11,221 | INFO   | yezooz just earned 10 exp
2010-10-03 00:33:11,231 | DEBUG  | Stat yezooz. exp, earn_exp=20.
2010-10-03 00:33:11,231 | DEBUG  | Stat yezooz. exp, earn_exp=20.
2010-10-03 00:33:11,240 | DEBUG  | Stat yezooz. exp, earn_exp=20.
2010-10-03 00:33:11,240 | DEBUG  | Stat yezooz. exp, earn_exp=20.
2010-10-03 00:33:11,259 | DEBUG  | Stat yezooz. job, done=2.
2010-10-03 00:33:11,259 | DEBUG  | Stat yezooz. job, done=2.
2010-10-03 00:33:11,269 | DEBUG  | Stat yezooz. job, done=2.
2010-10-03 00:33:11,269 | DEBUG  | Stat yezooz. job, done=2.
2010-10-03 00:35:35,275 | DEBUG  | Stat yezooz. garage, cars_add=3.
2010-10-03 00:35:35,275 | DEBUG  | Stat yezooz. garage, cars_add=3.
2010-10-03 00:35:35,288 | DEBUG  | Stat yezooz. garage, cars=3.
2010-10-03 00:35:35,288 | DEBUG  | Stat yezooz. garage, cars=3.
2010-10-03 00:35:35,299 | DEBUG  | Stat yezooz. car_manuf, Fiat=1.
2010-10-03 00:35:35,299 | DEBUG  | Stat yezooz. car_manuf, Fiat=1.
2010-10-03 00:35:35,308 | DEBUG  | Stat yezooz. car_country, Italy=1.
2010-10-03 00:35:35,308 | DEBUG  | Stat yezooz. car_country, Italy=1.
2010-10-03 00:35:35,319 | DEBUG  | Stat yezooz. car_tier, 1=5.
2010-10-03 00:35:35,319 | DEBUG  | Stat yezooz. car_tier, 1=5.
2010-10-03 00:35:35,330 | DEBUG  | Stat yezooz. car_manuf, Fiat=2.
2010-10-03 00:35:35,330 | DEBUG  | Stat yezooz. car_manuf, Fiat=2.
2010-10-03 00:35:35,340 | DEBUG  | Stat yezooz. car_country, Italy=2.
2010-10-03 00:35:35,340 | DEBUG  | Stat yezooz. car_country, Italy=2.
2010-10-03 00:35:35,350 | DEBUG  | Stat yezooz. car_tier, 1=6.
2010-10-03 00:35:35,350 | DEBUG  | Stat yezooz. car_tier, 1=6.
2010-10-03 00:35:35,362 | DEBUG  | Stat yezooz. car_year, 2000=3.
2010-10-03 00:35:35,362 | DEBUG  | Stat yezooz. car_year, 2000=3.
2010-10-03 00:35:35,371 | DEBUG  | Stat yezooz. car_bhp, 74=1.
2010-10-03 00:35:35,371 | DEBUG  | Stat yezooz. car_bhp, 74=1.
2010-10-03 00:35:35,381 | DEBUG  | Stat yezooz. car_speed, 160=1.
2010-10-03 00:35:35,381 | DEBUG  | Stat yezooz. car_speed, 160=1.
2010-10-03 00:35:35,391 | DEBUG  | Stat yezooz. car_weight, 900=3.
2010-10-03 00:35:35,391 | DEBUG  | Stat yezooz. car_weight, 900=3.
2010-10-03 00:35:35,393 | INFO   | yezooz just earned 1000 cash
2010-10-03 00:35:35,393 | INFO   | yezooz just earned 1000 cash
2010-10-03 00:35:35,401 | DEBUG  | Stat yezooz. cash, earn_cash=3000.
2010-10-03 00:35:35,401 | DEBUG  | Stat yezooz. cash, earn_cash=3000.
2010-10-03 00:35:35,411 | DEBUG  | Stat yezooz. cash, earn_cash=3000.
2010-10-03 00:35:35,411 | DEBUG  | Stat yezooz. cash, earn_cash=3000.
2010-10-03 00:35:35,412 | INFO   | yezooz just earned 10 exp
2010-10-03 00:35:35,412 | INFO   | yezooz just earned 10 exp
2010-10-03 00:35:35,420 | DEBUG  | Stat yezooz. exp, earn_exp=30.
2010-10-03 00:35:35,420 | DEBUG  | Stat yezooz. exp, earn_exp=30.
2010-10-03 00:35:35,428 | DEBUG  | Stat yezooz. exp, earn_exp=30.
2010-10-03 00:35:35,428 | DEBUG  | Stat yezooz. exp, earn_exp=30.
2010-10-03 00:35:35,446 | DEBUG  | Stat yezooz. job, done=3.
2010-10-03 00:35:35,446 | DEBUG  | Stat yezooz. job, done=3.
2010-10-03 00:35:35,456 | DEBUG  | Stat yezooz. job, done=3.
2010-10-03 00:35:35,456 | DEBUG  | Stat yezooz. job, done=3.
2010-10-03 00:39:29,064 | DEBUG  | Stat yezooz. garage, cars_add=4.
2010-10-03 00:39:29,064 | DEBUG  | Stat yezooz. garage, cars_add=4.
2010-10-03 00:39:29,075 | DEBUG  | Stat yezooz. garage, cars=4.
2010-10-03 00:39:29,075 | DEBUG  | Stat yezooz. garage, cars=4.
2010-10-03 00:39:29,084 | DEBUG  | Stat yezooz. car_manuf, Renault=1.
2010-10-03 00:39:29,084 | DEBUG  | Stat yezooz. car_manuf, Renault=1.
2010-10-03 00:39:29,092 | DEBUG  | Stat yezooz. car_country, France=1.
2010-10-03 00:39:29,092 | DEBUG  | Stat yezooz. car_country, France=1.
2010-10-03 00:39:29,101 | DEBUG  | Stat yezooz. car_tier, 1=7.
2010-10-03 00:39:29,101 | DEBUG  | Stat yezooz. car_tier, 1=7.
2010-10-03 00:39:29,112 | DEBUG  | Stat yezooz. car_manuf, Renault=2.
2010-10-03 00:39:29,112 | DEBUG  | Stat yezooz. car_manuf, Renault=2.
2010-10-03 00:39:29,121 | DEBUG  | Stat yezooz. car_country, France=2.
2010-10-03 00:39:29,121 | DEBUG  | Stat yezooz. car_country, France=2.
2010-10-03 00:39:29,131 | DEBUG  | Stat yezooz. car_tier, 1=8.
2010-10-03 00:39:29,131 | DEBUG  | Stat yezooz. car_tier, 1=8.
2010-10-03 00:39:29,141 | DEBUG  | Stat yezooz. car_year, 1990=1.
2010-10-03 00:39:29,141 | DEBUG  | Stat yezooz. car_year, 1990=1.
2010-10-03 00:40:02,558 | DEBUG  | Stat yezooz. garage, cars_add=5.
2010-10-03 00:40:02,558 | DEBUG  | Stat yezooz. garage, cars_add=5.
2010-10-03 00:40:02,570 | DEBUG  | Stat yezooz. garage, cars=5.
2010-10-03 00:40:02,570 | DEBUG  | Stat yezooz. garage, cars=5.
2010-10-03 00:40:02,580 | DEBUG  | Stat yezooz. car_manuf, Renault=3.
2010-10-03 00:40:02,580 | DEBUG  | Stat yezooz. car_manuf, Renault=3.
2010-10-03 00:40:02,593 | DEBUG  | Stat yezooz. car_country, France=3.
2010-10-03 00:40:02,593 | DEBUG  | Stat yezooz. car_country, France=3.
2010-10-03 00:40:02,605 | DEBUG  | Stat yezooz. car_tier, 1=9.
2010-10-03 00:40:02,605 | DEBUG  | Stat yezooz. car_tier, 1=9.
2010-10-03 00:40:02,622 | DEBUG  | Stat yezooz. car_manuf, Renault=4.
2010-10-03 00:40:02,622 | DEBUG  | Stat yezooz. car_manuf, Renault=4.
2010-10-03 00:40:02,635 | DEBUG  | Stat yezooz. car_country, France=4.
2010-10-03 00:40:02,635 | DEBUG  | Stat yezooz. car_country, France=4.
2010-10-03 00:40:02,651 | DEBUG  | Stat yezooz. car_tier, 1=10.
2010-10-03 00:40:02,651 | DEBUG  | Stat yezooz. car_tier, 1=10.
2010-10-03 00:40:02,666 | DEBUG  | Stat yezooz. car_year, 1990=2.
2010-10-03 00:40:02,666 | DEBUG  | Stat yezooz. car_year, 1990=2.
2010-10-03 00:40:33,817 | DEBUG  | Stat yezooz. garage, cars_add=6.
2010-10-03 00:40:33,817 | DEBUG  | Stat yezooz. garage, cars_add=6.
2010-10-03 00:40:33,831 | DEBUG  | Stat yezooz. garage, cars=6.
2010-10-03 00:40:33,831 | DEBUG  | Stat yezooz. garage, cars=6.
2010-10-03 00:40:33,846 | DEBUG  | Stat yezooz. car_manuf, Renault=5.
2010-10-03 00:40:33,846 | DEBUG  | Stat yezooz. car_manuf, Renault=5.
2010-10-03 00:40:33,859 | DEBUG  | Stat yezooz. car_country, France=5.
2010-10-03 00:40:33,859 | DEBUG  | Stat yezooz. car_country, France=5.
2010-10-03 00:40:33,871 | DEBUG  | Stat yezooz. car_tier, 1=11.
2010-10-03 00:40:33,871 | DEBUG  | Stat yezooz. car_tier, 1=11.
2010-10-03 00:40:33,884 | DEBUG  | Stat yezooz. car_manuf, Renault=6.
2010-10-03 00:40:33,884 | DEBUG  | Stat yezooz. car_manuf, Renault=6.
2010-10-03 00:40:33,893 | DEBUG  | Stat yezooz. car_country, France=6.
2010-10-03 00:40:33,893 | DEBUG  | Stat yezooz. car_country, France=6.
2010-10-03 00:40:33,904 | DEBUG  | Stat yezooz. car_tier, 1=12.
2010-10-03 00:40:33,904 | DEBUG  | Stat yezooz. car_tier, 1=12.
2010-10-03 00:40:33,915 | DEBUG  | Stat yezooz. car_year, 1990=3.
2010-10-03 00:40:33,915 | DEBUG  | Stat yezooz. car_year, 1990=3.
2010-10-03 00:41:04,937 | DEBUG  | Stat yezooz. garage, cars_add=7.
2010-10-03 00:41:04,937 | DEBUG  | Stat yezooz. garage, cars_add=7.
2010-10-03 00:41:04,947 | DEBUG  | Stat yezooz. garage, cars=7.
2010-10-03 00:41:04,947 | DEBUG  | Stat yezooz. garage, cars=7.
2010-10-03 00:41:04,956 | DEBUG  | Stat yezooz. car_manuf, Renault=7.
2010-10-03 00:41:04,956 | DEBUG  | Stat yezooz. car_manuf, Renault=7.
2010-10-03 00:41:04,966 | DEBUG  | Stat yezooz. car_country, France=7.
2010-10-03 00:41:04,966 | DEBUG  | Stat yezooz. car_country, France=7.
2010-10-03 00:41:04,976 | DEBUG  | Stat yezooz. car_tier, 1=13.
2010-10-03 00:41:04,976 | DEBUG  | Stat yezooz. car_tier, 1=13.
2010-10-03 00:41:04,985 | DEBUG  | Stat yezooz. car_manuf, Renault=8.
2010-10-03 00:41:04,985 | DEBUG  | Stat yezooz. car_manuf, Renault=8.
2010-10-03 00:41:04,994 | DEBUG  | Stat yezooz. car_country, France=8.
2010-10-03 00:41:04,994 | DEBUG  | Stat yezooz. car_country, France=8.
2010-10-03 00:41:05,004 | DEBUG  | Stat yezooz. car_tier, 1=14.
2010-10-03 00:41:05,004 | DEBUG  | Stat yezooz. car_tier, 1=14.
2010-10-03 00:41:05,014 | DEBUG  | Stat yezooz. car_year, 1990=4.
2010-10-03 00:41:05,014 | DEBUG  | Stat yezooz. car_year, 1990=4.
2010-10-03 00:41:27,306 | DEBUG  | Stat yezooz. garage, cars_add=8.
2010-10-03 00:41:27,306 | DEBUG  | Stat yezooz. garage, cars_add=8.
2010-10-03 00:41:27,317 | DEBUG  | Stat yezooz. garage, cars=8.
2010-10-03 00:41:27,317 | DEBUG  | Stat yezooz. garage, cars=8.
2010-10-03 00:41:27,326 | DEBUG  | Stat yezooz. car_manuf, Renault=9.
2010-10-03 00:41:27,326 | DEBUG  | Stat yezooz. car_manuf, Renault=9.
2010-10-03 00:41:27,335 | DEBUG  | Stat yezooz. car_country, France=9.
2010-10-03 00:41:27,335 | DEBUG  | Stat yezooz. car_country, France=9.
2010-10-03 00:41:27,345 | DEBUG  | Stat yezooz. car_tier, 1=15.
2010-10-03 00:41:27,345 | DEBUG  | Stat yezooz. car_tier, 1=15.
2010-10-03 00:41:27,355 | DEBUG  | Stat yezooz. car_manuf, Renault=10.
2010-10-03 00:41:27,355 | DEBUG  | Stat yezooz. car_manuf, Renault=10.
2010-10-03 00:41:27,364 | DEBUG  | Stat yezooz. car_country, France=10.
2010-10-03 00:41:27,364 | DEBUG  | Stat yezooz. car_country, France=10.
2010-10-03 00:41:27,373 | DEBUG  | Stat yezooz. car_tier, 1=16.
2010-10-03 00:41:27,373 | DEBUG  | Stat yezooz. car_tier, 1=16.
2010-10-03 00:41:27,384 | DEBUG  | Stat yezooz. car_year, 1990=5.
2010-10-03 00:41:27,384 | DEBUG  | Stat yezooz. car_year, 1990=5.
2010-10-03 00:41:27,397 | DEBUG  | Stat yezooz. car_bhp, 64=1.
2010-10-03 00:41:27,397 | DEBUG  | Stat yezooz. car_bhp, 64=1.
2010-10-03 00:41:27,407 | DEBUG  | Stat yezooz. car_speed, 160=2.
2010-10-03 00:41:27,407 | DEBUG  | Stat yezooz. car_speed, 160=2.
2010-10-03 00:41:27,415 | DEBUG  | Stat yezooz. car_weight, 1000=1.
2010-10-03 00:41:27,415 | DEBUG  | Stat yezooz. car_weight, 1000=1.
2010-10-03 00:41:27,417 | INFO   | yezooz just earned 1000 cash
2010-10-03 00:41:27,417 | INFO   | yezooz just earned 1000 cash
2010-10-03 00:41:27,427 | DEBUG  | Stat yezooz. cash, earn_cash=4000.
2010-10-03 00:41:27,427 | DEBUG  | Stat yezooz. cash, earn_cash=4000.
2010-10-03 00:41:27,439 | DEBUG  | Stat yezooz. cash, earn_cash=4000.
2010-10-03 00:41:27,439 | DEBUG  | Stat yezooz. cash, earn_cash=4000.
2010-10-03 00:41:27,439 | INFO   | yezooz just earned 10 exp
2010-10-03 00:41:27,439 | INFO   | yezooz just earned 10 exp
2010-10-03 00:41:27,447 | DEBUG  | Stat yezooz. exp, earn_exp=40.
2010-10-03 00:41:27,447 | DEBUG  | Stat yezooz. exp, earn_exp=40.
2010-10-03 00:41:27,455 | DEBUG  | Stat yezooz. exp, earn_exp=40.
2010-10-03 00:41:27,455 | DEBUG  | Stat yezooz. exp, earn_exp=40.
2010-10-03 00:41:27,474 | DEBUG  | Stat yezooz. job, done=4.
2010-10-03 00:41:27,474 | DEBUG  | Stat yezooz. job, done=4.
2010-10-03 00:41:27,483 | DEBUG  | Stat yezooz. job, done=4.
2010-10-03 00:41:27,483 | DEBUG  | Stat yezooz. job, done=4.
2010-10-03 00:43:17,354 | DEBUG  | Stat yezooz. garage, cars_add=1.
2010-10-03 00:43:17,354 | DEBUG  | Stat yezooz. garage, cars_add=1.
2010-10-03 00:43:17,364 | DEBUG  | Stat yezooz. garage, cars=1.
2010-10-03 00:43:17,364 | DEBUG  | Stat yezooz. garage, cars=1.
2010-10-03 00:43:17,373 | DEBUG  | Stat yezooz. car_manuf, Renault=1.
2010-10-03 00:43:17,373 | DEBUG  | Stat yezooz. car_manuf, Renault=1.
2010-10-03 00:43:17,385 | DEBUG  | Stat yezooz. car_country, France=1.
2010-10-03 00:43:17,385 | DEBUG  | Stat yezooz. car_country, France=1.
2010-10-03 00:43:17,396 | DEBUG  | Stat yezooz. car_tier, 1=1.
2010-10-03 00:43:17,396 | DEBUG  | Stat yezooz. car_tier, 1=1.
2010-10-03 00:43:17,405 | DEBUG  | Stat yezooz. car_manuf, Renault=2.
2010-10-03 00:43:17,405 | DEBUG  | Stat yezooz. car_manuf, Renault=2.
2010-10-03 00:43:17,419 | DEBUG  | Stat yezooz. car_country, France=2.
2010-10-03 00:43:17,419 | DEBUG  | Stat yezooz. car_country, France=2.
2010-10-03 00:43:17,429 | DEBUG  | Stat yezooz. car_tier, 1=2.
2010-10-03 00:43:17,429 | DEBUG  | Stat yezooz. car_tier, 1=2.
2010-10-03 00:43:17,439 | DEBUG  | Stat yezooz. car_year, 1990=1.
2010-10-03 00:43:17,439 | DEBUG  | Stat yezooz. car_year, 1990=1.
2010-10-03 00:43:17,461 | DEBUG  | Stat yezooz. car_bhp, 64=1.
2010-10-03 00:43:17,461 | DEBUG  | Stat yezooz. car_bhp, 64=1.
2010-10-03 00:43:17,476 | DEBUG  | Stat yezooz. car_speed, 160=1.
2010-10-03 00:43:17,476 | DEBUG  | Stat yezooz. car_speed, 160=1.
2010-10-03 00:43:17,514 | DEBUG  | Stat yezooz. car_weight, 1000=1.
2010-10-03 00:43:17,514 | DEBUG  | Stat yezooz. car_weight, 1000=1.
2010-10-03 00:43:17,516 | INFO   | yezooz just earned 1000 cash
2010-10-03 00:43:17,516 | INFO   | yezooz just earned 1000 cash
2010-10-03 00:43:17,526 | DEBUG  | Stat yezooz. cash, earn_cash=1000.
2010-10-03 00:43:17,526 | DEBUG  | Stat yezooz. cash, earn_cash=1000.
2010-10-03 00:43:17,534 | DEBUG  | Stat yezooz. cash, earn_cash=1000.
2010-10-03 00:43:17,534 | DEBUG  | Stat yezooz. cash, earn_cash=1000.
2010-10-03 00:43:17,534 | INFO   | yezooz just earned 10 exp
2010-10-03 00:43:17,534 | INFO   | yezooz just earned 10 exp
2010-10-03 00:43:17,545 | DEBUG  | Stat yezooz. exp, earn_exp=10.
2010-10-03 00:43:17,545 | DEBUG  | Stat yezooz. exp, earn_exp=10.
2010-10-03 00:43:17,552 | DEBUG  | Stat yezooz. exp, earn_exp=10.
2010-10-03 00:43:17,552 | DEBUG  | Stat yezooz. exp, earn_exp=10.
2010-10-03 00:43:17,574 | DEBUG  | Stat yezooz. job, done=1.
2010-10-03 00:43:17,574 | DEBUG  | Stat yezooz. job, done=1.
2010-10-03 00:43:17,583 | DEBUG  | Stat yezooz. job, done=1.
2010-10-03 00:43:17,583 | DEBUG  | Stat yezooz. job, done=1.
2010-10-03 00:46:57,493 | DEBUG  | Stat yezooz. garage, cars_add=2.
2010-10-03 00:46:57,493 | DEBUG  | Stat yezooz. garage, cars_add=2.
2010-10-03 00:47:20,917 | DEBUG  | Stat yezooz. garage, cars_add=3.
2010-10-03 00:47:20,917 | DEBUG  | Stat yezooz. garage, cars_add=3.
2010-10-03 00:47:20,928 | DEBUG  | Stat yezooz. garage, cars=2.
2010-10-03 00:47:20,928 | DEBUG  | Stat yezooz. garage, cars=2.
2010-10-03 00:47:20,939 | DEBUG  | Stat yezooz. car_manuf, Fiat=1.
2010-10-03 00:47:20,939 | DEBUG  | Stat yezooz. car_manuf, Fiat=1.
2010-10-03 00:47:20,948 | DEBUG  | Stat yezooz. car_country, Italy=1.
2010-10-03 00:47:20,948 | DEBUG  | Stat yezooz. car_country, Italy=1.
2010-10-03 00:47:20,958 | DEBUG  | Stat yezooz. car_tier, 1=3.
2010-10-03 00:47:20,958 | DEBUG  | Stat yezooz. car_tier, 1=3.
2010-10-03 00:47:20,968 | DEBUG  | Stat yezooz. car_manuf, Fiat=2.
2010-10-03 00:47:20,968 | DEBUG  | Stat yezooz. car_manuf, Fiat=2.
2010-10-03 00:47:20,978 | DEBUG  | Stat yezooz. car_country, Italy=2.
2010-10-03 00:47:20,978 | DEBUG  | Stat yezooz. car_country, Italy=2.
2010-10-03 00:47:20,988 | DEBUG  | Stat yezooz. car_tier, 1=4.
2010-10-03 00:47:20,988 | DEBUG  | Stat yezooz. car_tier, 1=4.
2010-10-03 00:47:20,999 | DEBUG  | Stat yezooz. car_year, 2000=1.
2010-10-03 00:47:20,999 | DEBUG  | Stat yezooz. car_year, 2000=1.
2010-10-03 00:47:21,011 | DEBUG  | Stat yezooz. car_bhp, 74=1.
2010-10-03 00:47:21,011 | DEBUG  | Stat yezooz. car_bhp, 74=1.
2010-10-03 00:47:21,021 | DEBUG  | Stat yezooz. car_speed, 160=2.
2010-10-03 00:47:21,021 | DEBUG  | Stat yezooz. car_speed, 160=2.
2010-10-03 00:47:21,030 | DEBUG  | Stat yezooz. car_weight, 900=1.
2010-10-03 00:47:21,030 | DEBUG  | Stat yezooz. car_weight, 900=1.
2010-10-03 00:47:21,032 | INFO   | yezooz just earned 1000 cash
2010-10-03 00:47:21,032 | INFO   | yezooz just earned 1000 cash
2010-10-03 00:47:21,042 | DEBUG  | Stat yezooz. cash, earn_cash=2000.
2010-10-03 00:47:21,042 | DEBUG  | Stat yezooz. cash, earn_cash=2000.
2010-10-03 00:47:21,049 | DEBUG  | Stat yezooz. cash, earn_cash=2000.
2010-10-03 00:47:21,049 | DEBUG  | Stat yezooz. cash, earn_cash=2000.
2010-10-03 00:47:21,050 | INFO   | yezooz just earned 10 exp
